,Date,High,Low,Open,Close,Volume,Adj_Close
2014,2018-01-02 00:00:00,172.3000030517580,169.25999450683600,170.16000366210900,172.25999450683600,25555900.0,168.33905029296900
2015,2018-01-03 00:00:00,174.5500030517580,171.9600067138670,172.52999877929700,172.22999572753900,29517900.0,168.3097381591800
2016,2018-01-04 00:00:00,173.47000122070300,172.0800018310550,172.5399932861330,173.02999877929700,22434600.0,169.09152221679700
2017,2018-01-05 00:00:00,175.3699951171880,173.0500030517580,173.44000244140600,175.0,23660000.0,171.0166778564450
2018,2018-01-08 00:00:00,175.61000061035200,173.92999267578100,174.35000610351600,174.35000610351600,20567800.0,170.38148498535200
2019,2018-01-09 00:00:00,175.05999755859400,173.41000366210900,174.5500030517580,174.3300018310550,21584000.0,170.36195373535200
2020,2018-01-10 00:00:00,174.3000030517580,173.0,173.16000366210900,174.2899932861330,23959900.0,170.32284545898400
2021,2018-01-11 00:00:00,175.49000549316400,174.49000549316400,174.58999633789100,175.27999877929700,18667700.0,171.2903289794920
2022,2018-01-12 00:00:00,177.36000061035200,175.64999389648400,176.17999267578100,177.08999633789100,25418100.0,173.05911254882800
2023,2018-01-16 00:00:00,179.38999938964800,176.13999938964800,177.89999389648400,176.19000244140600,29565900.0,172.1796112060550
2024,2018-01-17 00:00:00,179.25,175.07000732421900,176.14999389648400,179.10000610351600,34386800.0,175.0233612060550
2025,2018-01-18 00:00:00,180.10000610351600,178.25,179.3699951171880,179.25999450683600,31193400.0,175.17971801757800
2026,2018-01-19 00:00:00,179.5800018310550,177.41000366210900,178.61000061035200,178.4600067138670,32425100.0,174.39794921875
2027,2018-01-22 00:00:00,177.77999877929700,176.60000610351600,177.3000030517580,177.0,27108600.0,172.97117614746100
2028,2018-01-23 00:00:00,179.44000244140600,176.82000732421900,177.3000030517580,177.0399932861330,32689100.0,173.01025390625
2029,2018-01-24 00:00:00,177.3000030517580,173.1999969482420,177.25,174.22000122070300,51105100.0,170.2544403076170
2030,2018-01-25 00:00:00,174.9499969482420,170.52999877929700,174.50999450683600,171.11000061035200,41529000.0,167.2152099609380
2031,2018-01-26 00:00:00,172.0,170.05999755859400,172.0,171.50999450683600,39143000.0,167.60614013671900
2032,2018-01-29 00:00:00,170.16000366210900,167.07000732421900,170.16000366210900,167.9600067138670,50640400.0,164.13693237304700
2033,2018-01-30 00:00:00,167.3699951171880,164.6999969482420,165.52999877929700,166.97000122070300,46048200.0,163.16946411132800
2034,2018-01-31 00:00:00,168.44000244140600,166.5,166.8699951171880,167.42999267578100,32478900.0,163.61898803710900
2035,2018-02-01 00:00:00,168.6199951171880,166.75999450683600,167.1699981689450,167.77999877929700,47230800.0,163.9610137939450
2036,2018-02-02 00:00:00,166.8000030517580,160.10000610351600,166.0,160.5,86593800.0,156.84674072265600
2037,2018-02-05 00:00:00,163.8800048828130,156.0,159.10000610351600,156.49000549316400,72738500.0,152.92800903320300
2038,2018-02-06 00:00:00,163.72000122070300,154.0,154.8300018310550,163.02999877929700,68243800.0,159.3191375732420
2039,2018-02-07 00:00:00,163.39999389648400,159.07000732421900,163.08999633789100,159.5399932861330,51608600.0,155.9085693359380
2040,2018-02-08 00:00:00,161.0,155.02999877929700,160.2899932861330,155.14999389648400,54390500.0,151.61851501464800
2041,2018-02-09 00:00:00,157.88999938964800,150.24000549316400,157.07000732421900,156.41000366210900,70672600.0,153.4730224609380
2042,2018-02-12 00:00:00,163.88999938964800,157.50999450683600,158.5,162.7100067138670,60819500.0,159.6547393798830
2043,2018-02-13 00:00:00,164.75,161.64999389648400,161.9499969482420,164.33999633789100,32549200.0,161.2541046142580
2044,2018-02-14 00:00:00,167.5399932861330,162.8800048828130,163.0399932861330,167.3699951171880,40644900.0,164.22720336914100
2045,2018-02-15 00:00:00,173.08999633789100,169.0,169.7899932861330,172.99000549316400,51147200.0,169.74168395996100
2046,2018-02-16 00:00:00,174.82000732421900,171.77000427246100,172.36000061035200,172.42999267578100,40176100.0,169.19219970703100
2047,2018-02-20 00:00:00,174.25999450683600,171.4199981689450,172.0500030517580,171.85000610351600,33930500.0,168.6230926513670
2048,2018-02-21 00:00:00,174.1199951171880,171.00999450683600,172.8300018310550,171.07000732421900,37471600.0,167.8577423095700
2049,2018-02-22 00:00:00,173.9499969482420,171.7100067138670,171.8000030517580,172.5,30991900.0,169.26089477539100
2050,2018-02-23 00:00:00,175.64999389648400,173.5399932861330,173.6699981689450,175.5,33812400.0,172.20455932617200
2051,2018-02-26 00:00:00,179.38999938964800,176.2100067138670,176.35000610351600,178.97000122070300,38162200.0,175.60940551757800
2052,2018-02-27 00:00:00,180.47999572753900,178.16000366210900,179.10000610351600,178.38999938964800,38928100.0,175.04029846191400
2053,2018-02-28 00:00:00,180.6199951171880,178.0500030517580,179.25999450683600,178.1199951171880,37782100.0,174.77536010742200
2054,2018-03-01 00:00:00,179.77999877929700,172.66000366210900,178.5399932861330,175.0,48802000.0,171.71392822265600
2055,2018-03-02 00:00:00,176.3000030517580,172.4499969482420,172.8000030517580,176.2100067138670,38454000.0,172.90122985839800
2056,2018-03-05 00:00:00,177.74000549316400,174.52000427246100,175.2100067138670,176.82000732421900,28401400.0,173.49977111816400
2057,2018-03-06 00:00:00,178.25,176.1300048828130,177.91000366210900,176.6699981689450,23788500.0,173.35260009765600
2058,2018-03-07 00:00:00,175.85000610351600,174.27000427246100,174.94000244140600,175.02999877929700,31703500.0,171.74339294433600
2059,2018-03-08 00:00:00,177.1199951171880,175.07000732421900,175.47999572753900,176.94000244140600,23774100.0,173.6175079345700
2060,2018-03-09 00:00:00,180.0,177.38999938964800,177.9600067138670,179.97999572753900,32185200.0,176.6004180908200
2061,2018-03-12 00:00:00,182.38999938964800,180.2100067138670,180.2899932861330,181.72000122070300,32207100.0,178.30775451660200
2062,2018-03-13 00:00:00,183.5,179.24000549316400,182.58999633789100,179.97000122070300,31693500.0,176.59063720703100
2063,2018-03-14 00:00:00,180.52000427246100,177.80999755859400,180.32000732421900,178.44000244140600,29368400.0,175.08934020996100
2064,2018-03-15 00:00:00,180.24000549316400,178.07000732421900,178.5,178.64999389648400,22743800.0,175.29539489746100
2065,2018-03-16 00:00:00,179.1199951171880,177.6199951171880,178.64999389648400,178.02000427246100,39404700.0,174.67724609375
2066,2018-03-19 00:00:00,177.47000122070300,173.66000366210900,177.32000732421900,175.3000030517580,33446800.0,172.00831604003900
2067,2018-03-20 00:00:00,176.8000030517580,174.94000244140600,175.24000549316400,175.24000549316400,19649400.0,171.94944763183600
2068,2018-03-21 00:00:00,175.08999633789100,171.25999450683600,175.0399932861330,171.27000427246100,37054900.0,168.05398559570300
2069,2018-03-22 00:00:00,172.67999267578100,168.60000610351600,170.0,168.85000610351600,41490800.0,165.67941284179700
2070,2018-03-23 00:00:00,169.9199981689450,164.94000244140600,168.38999938964800,164.94000244140600,41028800.0,161.84286499023400
2071,2018-03-26 00:00:00,173.10000610351600,166.44000244140600,168.07000732421900,172.77000427246100,37541200.0,169.5258331298830
2072,2018-03-27 00:00:00,175.14999389648400,166.9199981689450,173.67999267578100,168.33999633789100,40922600.0,165.1790008544920
2073,2018-03-28 00:00:00,170.02000427246100,165.19000244140600,167.25,166.47999572753900,41668500.0,163.3539276123050
2074,2018-03-29 00:00:00,171.75,166.89999389648400,167.80999755859400,167.77999877929700,38398500.0,164.62950134277300
2075,2018-04-02 00:00:00,168.94000244140600,164.47000122070300,166.63999938964800,166.67999267578100,37586800.0,163.5501708984380
2076,2018-04-03 00:00:00,168.75,164.8800048828130,167.63999938964800,168.38999938964800,30278000.0,165.2280731201170
2077,2018-04-04 00:00:00,172.00999450683600,164.77000427246100,164.8800048828130,171.61000061035200,34605500.0,168.38760375976600
2078,2018-04-05 00:00:00,174.22999572753900,172.0800018310550,172.5800018310550,172.8000030517580,26933200.0,169.5552520751950
2079,2018-04-06 00:00:00,172.47999572753900,168.1999969482420,170.97000122070300,168.3800048828130,35005300.0,165.21826171875
2080,2018-04-09 00:00:00,173.08999633789100,169.85000610351600,169.8800048828130,170.0500030517580,29017700.0,166.8568878173830
2081,2018-04-10 00:00:00,174.0,171.52999877929700,173.0,173.25,28408600.0,169.996826171875
2082,2018-04-11 00:00:00,173.9199981689450,171.6999969482420,172.22999572753900,172.44000244140600,22431600.0,169.20201110839800
2083,2018-04-12 00:00:00,175.0,173.0399932861330,173.41000366210900,174.13999938964800,22889300.0,170.87010192871100
2084,2018-04-13 00:00:00,175.83999633789100,173.85000610351600,174.77999877929700,174.72999572753900,25124300.0,171.4490203857420
2085,2018-04-16 00:00:00,176.19000244140600,174.8300018310550,175.02999877929700,175.82000732421900,21578400.0,172.51856994628900
2086,2018-04-17 00:00:00,178.94000244140600,176.41000366210900,176.49000549316400,178.24000549316400,26605400.0,174.8931121826170
2087,2018-04-18 00:00:00,178.82000732421900,176.8800048828130,177.80999755859400,177.83999633789100,20754500.0,174.5006103515630
2088,2018-04-19 00:00:00,175.38999938964800,172.66000366210900,173.75999450683600,172.8000030517580,34808800.0,169.5552520751950
2089,2018-04-20 00:00:00,171.22000122070300,165.42999267578100,170.60000610351600,165.72000122070300,65491100.0,162.60818481445300
2090,2018-04-23 00:00:00,166.9199981689450,164.08999633789100,166.8300018310550,165.24000549316400,36515500.0,162.13723754882800
2091,2018-04-24 00:00:00,166.3300018310550,161.22000122070300,165.6699981689450,162.94000244140600,33692000.0,159.88040161132800
2092,2018-04-25 00:00:00,165.4199981689450,162.41000366210900,162.6199951171880,163.64999389648400,28382100.0,160.57705688476600
2093,2018-04-26 00:00:00,165.72999572753900,163.3699951171880,164.1199951171880,164.22000122070300,27963000.0,161.13636779785200
2094,2018-04-27 00:00:00,164.3300018310550,160.6300048828130,164.0,162.32000732421900,35655800.0,159.2720489501950
2095,2018-04-30 00:00:00,167.25999450683600,161.83999633789100,162.1300048828130,165.25999450683600,42427400.0,162.15682983398400
2096,2018-05-01 00:00:00,169.1999969482420,165.27000427246100,166.41000366210900,169.10000610351600,53569400.0,165.9247283935550
2097,2018-05-02 00:00:00,177.75,173.8000030517580,175.22999572753900,176.57000732421900,66539400.0,173.2544708251950
2098,2018-05-03 00:00:00,177.5,174.44000244140600,175.8800048828130,176.88999938964800,34068200.0,173.56846618652300
2099,2018-05-04 00:00:00,184.25,178.1699981689450,178.25,183.8300018310550,56201300.0,180.37814331054700
2100,2018-05-07 00:00:00,187.6699981689450,184.75,185.17999267578100,185.16000366210900,42451400.0,181.68316650390600
2101,2018-05-08 00:00:00,186.22000122070300,183.6699981689450,184.99000549316400,186.0500030517580,28402800.0,182.55645751953100
2102,2018-05-09 00:00:00,187.39999389648400,185.22000122070300,186.5500030517580,187.36000061035200,23211200.0,183.84185791015600
2103,2018-05-10 00:00:00,190.3699951171880,187.64999389648400,187.74000549316400,190.0399932861330,27989300.0,186.47152709960900
2104,2018-05-11 00:00:00,190.05999755859400,187.4499969482420,189.49000549316400,188.58999633789100,26212200.0,185.7623291015630
2105,2018-05-14 00:00:00,189.52999877929700,187.86000061035200,189.00999450683600,188.14999389648400,20778800.0,185.32891845703100
2106,2018-05-15 00:00:00,187.07000732421900,185.10000610351600,186.77999877929700,186.44000244140600,23695200.0,183.6445770263670
2107,2018-05-16 00:00:00,188.4600067138670,186.0,186.07000732421900,188.17999267578100,19183100.0,185.3584747314450
2108,2018-05-17 00:00:00,188.91000366210900,186.36000061035200,188.0,186.99000549316400,17294000.0,184.18630981445300
2109,2018-05-18 00:00:00,187.80999755859400,186.1300048828130,187.19000244140600,186.30999755859400,18297700.0,183.51651000976600
2110,2018-05-21 00:00:00,189.27000427246100,186.91000366210900,188.0,187.6300048828130,18400800.0,184.81671142578100
2111,2018-05-22 00:00:00,188.8800048828130,186.77999877929700,188.3800048828130,187.16000366210900,15240700.0,184.353759765625
2112,2018-05-23 00:00:00,188.5,185.75999450683600,186.35000610351600,188.36000061035200,20058400.0,185.5357666015630
2113,2018-05-24 00:00:00,188.83999633789100,186.2100067138670,188.77000427246100,188.14999389648400,23234000.0,185.32891845703100
2114,2018-05-25 00:00:00,189.64999389648400,187.64999389648400,188.22999572753900,188.5800018310550,17461000.0,185.7524871826170
2115,2018-05-29 00:00:00,188.75,186.8699951171880,187.60000610351600,187.89999389648400,22514100.0,185.08267211914100
2116,2018-05-30 00:00:00,188.0,186.77999877929700,187.72000122070300,187.5,18690500.0,184.6886749267580
2117,2018-05-31 00:00:00,188.22999572753900,186.13999938964800,187.22000122070300,186.8699951171880,27482800.0,184.068115234375
2118,2018-06-01 00:00:00,190.25999450683600,187.75,187.99000549316400,190.24000549316400,23442500.0,187.38760375976600
2119,2018-06-04 00:00:00,193.4199981689450,191.35000610351600,191.63999938964800,191.8300018310550,26266200.0,188.95375061035200
2120,2018-06-05 00:00:00,193.94000244140600,192.36000061035200,193.07000732421900,193.30999755859400,21566000.0,190.41156005859400
2121,2018-06-06 00:00:00,194.0800018310550,191.9199981689450,193.6300048828130,193.97999572753900,20933600.0,191.0714874267580
2122,2018-06-07 00:00:00,194.1999969482420,192.33999633789100,194.13999938964800,193.4600067138670,21347200.0,190.55931091308600
2123,2018-06-08 00:00:00,192.0,189.77000427246100,191.1699981689450,191.6999969482420,26656800.0,188.82569885253900
2124,2018-06-11 00:00:00,191.97000122070300,190.2100067138670,191.35000610351600,191.22999572753900,18308500.0,188.3627471923830
2125,2018-06-12 00:00:00,192.61000061035200,191.14999389648400,191.38999938964800,192.27999877929700,16911100.0,189.39700317382800
2126,2018-06-13 00:00:00,192.8800048828130,190.44000244140600,192.4199981689450,190.6999969482420,21638400.0,187.84068298339800
2127,2018-06-14 00:00:00,191.57000732421900,190.22000122070300,191.5500030517580,190.8000030517580,21610100.0,187.93919372558600
2128,2018-06-15 00:00:00,190.16000366210900,188.25999450683600,190.02999877929700,188.83999633789100,61719200.0,186.00857543945300
2129,2018-06-18 00:00:00,189.22000122070300,187.1999969482420,187.8800048828130,188.74000549316400,18484900.0,185.9100799560550
2130,2018-06-19 00:00:00,186.3300018310550,183.4499969482420,185.13999938964800,185.69000244140600,33578500.0,182.9058074951170
2131,2018-06-20 00:00:00,187.1999969482420,185.72999572753900,186.35000610351600,186.5,20628700.0,183.7036590576170
2132,2018-06-21 00:00:00,188.35000610351600,184.94000244140600,187.25,185.4600067138670,25711900.0,182.6792449951170
2133,2018-06-22 00:00:00,186.14999389648400,184.6999969482420,186.1199951171880,184.9199981689450,27200400.0,182.14735412597700
2134,2018-06-25 00:00:00,184.9199981689450,180.72999572753900,183.39999389648400,182.1699981689450,31663100.0,179.43858337402300
2135,2018-06-26 00:00:00,186.52999877929700,182.5399932861330,182.99000549316400,184.42999267578100,24569200.0,181.6646728515630
2136,2018-06-27 00:00:00,187.27999877929700,184.02999877929700,185.22999572753900,184.16000366210900,25285300.0,181.39874267578100
2137,2018-06-28 00:00:00,186.2100067138670,183.8000030517580,184.10000610351600,185.5,17365200.0,182.71864318847700
2138,2018-06-29 00:00:00,187.19000244140600,182.91000366210900,186.2899932861330,185.11000061035200,22737700.0,182.33448791503900
2139,2018-07-02 00:00:00,187.3000030517580,183.4199981689450,183.82000732421900,187.17999267578100,17731300.0,184.3734588623050
2140,2018-07-03 00:00:00,187.9499969482420,183.5399932861330,187.7899932861330,183.9199981689450,13954800.0,181.162353515625
2141,2018-07-05 00:00:00,186.41000366210900,184.27999877929700,185.25999450683600,185.39999389648400,16604200.0,182.6201629638670
2142,2018-07-06 00:00:00,188.42999267578100,185.1999969482420,185.4199981689450,187.97000122070300,17485200.0,185.15162658691400
2143,2018-07-09 00:00:00,190.67999267578100,189.3000030517580,189.5,190.5800018310550,19756600.0,187.7224884033200
2144,2018-07-10 00:00:00,191.27999877929700,190.17999267578100,190.7100067138670,190.35000610351600,15939100.0,187.49594116210900
2145,2018-07-11 00:00:00,189.77999877929700,187.61000061035200,188.5,187.8800048828130,18831500.0,185.06297302246100
2146,2018-07-12 00:00:00,191.41000366210900,189.30999755859400,189.52999877929700,191.02999877929700,18041100.0,188.16574096679700
2147,2018-07-13 00:00:00,191.83999633789100,190.89999389648400,191.0800018310550,191.3300018310550,12513900.0,188.46124267578100
2148,2018-07-16 00:00:00,192.64999389648400,190.4199981689450,191.52000427246100,190.91000366210900,15043100.0,188.0475311279300
2149,2018-07-17 00:00:00,191.8699951171880,189.1999969482420,189.75,191.4499969482420,15534500.0,188.57945251464800
2150,2018-07-18 00:00:00,191.8000030517580,189.92999267578100,191.77999877929700,190.39999389648400,16393400.0,187.54518127441400
2151,2018-07-19 00:00:00,192.5500030517580,189.69000244140600,189.69000244140600,191.8800048828130,20286800.0,189.0030059814450
2152,2018-07-20 00:00:00,192.42999267578100,190.1699981689450,191.77999877929700,191.44000244140600,20676200.0,188.56959533691400
2153,2018-07-23 00:00:00,191.9600067138670,189.55999755859400,190.67999267578100,191.61000061035200,15989400.0,188.73703002929700
2154,2018-07-24 00:00:00,193.66000366210900,192.0500030517580,192.4499969482420,193.0,18697900.0,190.10621643066400
2155,2018-07-25 00:00:00,194.85000610351600,192.42999267578100,193.05999755859400,194.82000732421900,16709900.0,191.89892578125
2156,2018-07-26 00:00:00,195.9600067138670,193.61000061035200,194.61000061035200,194.2100067138670,19076000.0,191.29808044433600
2157,2018-07-27 00:00:00,195.19000244140600,190.10000610351600,194.99000549316400,190.97999572753900,24024000.0,188.1165008544920
2158,2018-07-30 00:00:00,192.1999969482420,189.07000732421900,191.89999389648400,189.91000366210900,21029500.0,187.0625457763670
2159,2018-07-31 00:00:00,192.13999938964800,189.33999633789100,190.3000030517580,190.2899932861330,39373000.0,187.43682861328100
2160,2018-08-01 00:00:00,201.75999450683600,197.30999755859400,199.1300048828130,201.5,67935700.0,198.478759765625
