,Date,High,Low,Open,Close,Volume,Adj_Close
2161,2018-08-02 00:00:00,208.3800048828130,200.35000610351600,200.5800018310550,207.38999938964800,62404000.0,204.28045654296900
2162,2018-08-03 00:00:00,208.74000549316400,205.47999572753900,207.02999877929700,207.99000549316400,33447400.0,204.87144470214800
2163,2018-08-06 00:00:00,209.25,207.07000732421900,208.0,209.07000732421900,25425400.0,205.9352569580080
2164,2018-08-07 00:00:00,209.5,206.75999450683600,209.32000732421900,207.11000061035200,25587400.0,204.004638671875
2165,2018-08-08 00:00:00,207.80999755859400,204.52000427246100,206.0500030517580,207.25,22525500.0,204.1425323486330
2166,2018-08-09 00:00:00,209.77999877929700,207.1999969482420,209.52999877929700,208.8800048828130,23492600.0,205.74810791015600
2167,2018-08-10 00:00:00,209.10000610351600,206.6699981689450,207.36000061035200,207.52999877929700,24611200.0,205.13525390625
2168,2018-08-13 00:00:00,210.9499969482420,207.6999969482420,209.30999755859400,208.8699951171880,25890900.0,206.4597930908200
2169,2018-08-14 00:00:00,210.55999755859400,208.25999450683600,210.16000366210900,209.75,20748000.0,207.32965087890600
2170,2018-08-15 00:00:00,210.74000549316400,208.3300018310550,209.22000122070300,210.24000549316400,28807600.0,207.81399536132800
2171,2018-08-16 00:00:00,213.80999755859400,211.47000122070300,211.75,213.32000732421900,28500400.0,210.85845947265600
2172,2018-08-17 00:00:00,217.9499969482420,213.16000366210900,213.44000244140600,217.5800018310550,35427000.0,215.0692901611330
2173,2018-08-20 00:00:00,219.17999267578100,215.11000061035200,218.10000610351600,215.4600067138670,30287700.0,212.9737548828130
2174,2018-08-21 00:00:00,217.19000244140600,214.02999877929700,216.8000030517580,215.0399932861330,26159800.0,212.55860900878900
2175,2018-08-22 00:00:00,216.36000061035200,213.83999633789100,214.10000610351600,215.0500030517580,19018100.0,212.5684814453130
2176,2018-08-23 00:00:00,217.0500030517580,214.60000610351600,214.64999389648400,215.49000549316400,18883200.0,213.00341796875
2177,2018-08-24 00:00:00,216.89999389648400,215.11000061035200,216.60000610351600,216.16000366210900,18476400.0,213.66567993164100
2178,2018-08-27 00:00:00,218.74000549316400,216.3300018310550,217.14999389648400,217.94000244140600,20525100.0,215.42514038085900
2179,2018-08-28 00:00:00,220.5399932861330,218.9199981689450,219.00999450683600,219.6999969482420,22776800.0,217.16482543945300
2180,2018-08-29 00:00:00,223.49000549316400,219.41000366210900,220.14999389648400,222.97999572753900,27254800.0,220.406982421875
2181,2018-08-30 00:00:00,228.25999450683600,222.39999389648400,223.25,225.02999877929700,48793800.0,222.43331909179700
2182,2018-08-31 00:00:00,228.8699951171880,226.0,226.50999450683600,227.6300048828130,43340100.0,225.0033416748050
2183,2018-09-04 00:00:00,229.17999267578100,226.6300048828130,228.41000366210900,228.36000061035200,27390100.0,225.7248992919920
2184,2018-09-05 00:00:00,229.6699981689450,225.10000610351600,228.99000549316400,226.8699951171880,33333000.0,224.25209045410200
2185,2018-09-06 00:00:00,227.35000610351600,221.3000030517580,226.22999572753900,223.10000610351600,34290000.0,220.52560424804700
2186,2018-09-07 00:00:00,225.3699951171880,220.7100067138670,221.85000610351600,221.3000030517580,37619800.0,218.7463836669920
2187,2018-09-10 00:00:00,221.85000610351600,216.47000122070300,220.9499969482420,218.3300018310550,39516500.0,215.81065368652300
2188,2018-09-11 00:00:00,224.3000030517580,216.55999755859400,218.00999450683600,223.85000610351600,35749000.0,221.26695251464800
2189,2018-09-12 00:00:00,225.0,219.83999633789100,224.94000244140600,221.07000732421900,49278700.0,218.51904296875
2190,2018-09-13 00:00:00,228.35000610351600,222.57000732421900,223.52000427246100,226.41000366210900,41706400.0,223.7974090576170
2191,2018-09-14 00:00:00,226.83999633789100,222.52000427246100,225.75,223.83999633789100,31999300.0,221.25704956054700
2192,2018-09-17 00:00:00,222.9499969482420,217.27000427246100,222.14999389648400,217.8800048828130,37195100.0,215.3658447265630
2193,2018-09-18 00:00:00,221.85000610351600,217.1199951171880,217.7899932861330,218.24000549316400,31571700.0,215.7216796875
2194,2018-09-19 00:00:00,219.6199951171880,215.3000030517580,218.5,218.3699951171880,27123800.0,215.85018920898400
2195,2018-09-20 00:00:00,222.27999877929700,219.14999389648400,220.24000549316400,220.02999877929700,26608800.0,217.4910125732420
2196,2018-09-21 00:00:00,221.36000061035200,217.2899932861330,220.77999877929700,217.66000366210900,96246700.0,215.14837646484400
2197,2018-09-24 00:00:00,221.25999450683600,216.6300048828130,216.82000732421900,220.7899932861330,27693400.0,218.2422332763670
2198,2018-09-25 00:00:00,222.82000732421900,219.6999969482420,219.75,222.19000244140600,24554400.0,219.6260986328130
2199,2018-09-26 00:00:00,223.75,219.75999450683600,221.0,220.4199981689450,23984700.0,217.8765106201170
2200,2018-09-27 00:00:00,226.44000244140600,223.5399932861330,223.82000732421900,224.9499969482420,30181200.0,222.354248046875
2201,2018-09-28 00:00:00,225.83999633789100,224.02000427246100,224.7899932861330,225.74000549316400,22929400.0,223.13514709472700
2202,2018-10-01 00:00:00,229.4199981689450,226.35000610351600,227.9499969482420,227.25999450683600,23600800.0,224.63760375976600
2203,2018-10-02 00:00:00,230.0,226.6300048828130,227.25,229.27999877929700,24788200.0,226.63429260253900
2204,2018-10-03 00:00:00,233.47000122070300,229.77999877929700,230.0500030517580,232.07000732421900,28654800.0,229.39208984375
2205,2018-10-04 00:00:00,232.35000610351600,226.72999572753900,230.77999877929700,227.99000549316400,32042000.0,225.3591766357420
2206,2018-10-05 00:00:00,228.41000366210900,220.5800018310550,227.9600067138670,224.2899932861330,33580500.0,221.7018585205080
2207,2018-10-08 00:00:00,224.8000030517580,220.1999969482420,222.2100067138670,223.77000427246100,29663900.0,221.1878662109380
2208,2018-10-09 00:00:00,227.27000427246100,222.25,223.63999938964800,226.8699951171880,26891000.0,224.25209045410200
2209,2018-10-10 00:00:00,226.35000610351600,216.0500030517580,225.4600067138670,216.36000061035200,41990600.0,213.86337280273400
2210,2018-10-11 00:00:00,219.5,212.32000732421900,214.52000427246100,214.4499969482420,53124400.0,211.9754180908200
2211,2018-10-12 00:00:00,222.8800048828130,216.83999633789100,220.4199981689450,222.11000061035200,40337900.0,219.54702758789100
2212,2018-10-15 00:00:00,221.8300018310550,217.27000427246100,221.16000366210900,217.36000061035200,30791000.0,214.85182189941400
2213,2018-10-16 00:00:00,222.99000549316400,216.75999450683600,218.92999267578100,222.14999389648400,29184000.0,219.5865478515630
2214,2018-10-17 00:00:00,222.63999938964800,219.33999633789100,222.3000030517580,221.19000244140600,22885400.0,218.6376495361330
2215,2018-10-18 00:00:00,219.74000549316400,213.0,217.86000061035200,216.02000427246100,32581300.0,213.5272979736330
2216,2018-10-19 00:00:00,221.25999450683600,217.42999267578100,218.05999755859400,219.30999755859400,33078700.0,216.77932739257800
2217,2018-10-22 00:00:00,223.36000061035200,218.94000244140600,219.7899932861330,220.64999389648400,28792100.0,218.10385131835900
2218,2018-10-23 00:00:00,223.25,214.6999969482420,215.8300018310550,222.72999572753900,38767800.0,220.15985107421900
2219,2018-10-24 00:00:00,224.22999572753900,214.5399932861330,222.60000610351600,215.08999633789100,40925500.0,212.60801696777300
2220,2018-10-25 00:00:00,221.3800048828130,216.75,217.7100067138670,219.8000030517580,29855800.0,217.263671875
2221,2018-10-26 00:00:00,220.19000244140600,212.6699981689450,215.89999389648400,216.3000030517580,47258400.0,213.8040771484380
2222,2018-10-29 00:00:00,219.69000244140600,206.08999633789100,219.19000244140600,212.24000549316400,45935500.0,209.79092407226600
2223,2018-10-30 00:00:00,215.17999267578100,209.27000427246100,211.14999389648400,213.3000030517580,36660000.0,210.83868408203100
2224,2018-10-31 00:00:00,220.4499969482420,216.6199951171880,216.8800048828130,218.86000061035200,38358900.0,216.3345184326170
2225,2018-11-01 00:00:00,222.36000061035200,216.80999755859400,219.0500030517580,222.22000122070300,58323200.0,219.65576171875
2226,2018-11-02 00:00:00,213.64999389648400,205.42999267578100,209.5500030517580,207.47999572753900,91328700.0,205.08583068847700
2227,2018-11-05 00:00:00,204.38999938964800,198.1699981689450,204.3000030517580,201.58999633789100,66163700.0,199.26380920410200
2228,2018-11-06 00:00:00,204.72000122070300,201.69000244140600,201.9199981689450,203.77000427246100,31882900.0,201.4186553955080
2229,2018-11-07 00:00:00,210.05999755859400,204.1300048828130,205.97000122070300,209.9499969482420,33424400.0,207.52732849121100
2230,2018-11-08 00:00:00,210.1199951171880,206.75,209.97999572753900,208.49000549316400,25362600.0,206.80325317382800
2231,2018-11-09 00:00:00,206.00999450683600,202.25,205.5500030517580,204.47000122070300,34365800.0,202.81576538085900
2232,2018-11-12 00:00:00,199.85000610351600,193.7899932861330,199.0,194.1699981689450,51135500.0,192.59910583496100
2233,2018-11-13 00:00:00,197.17999267578100,191.4499969482420,191.6300048828130,192.22999572753900,46882900.0,190.67478942871100
2234,2018-11-14 00:00:00,194.47999572753900,185.92999267578100,193.89999389648400,186.8000030517580,60801000.0,185.2887420654300
2235,2018-11-15 00:00:00,191.97000122070300,186.89999389648400,188.38999938964800,191.41000366210900,46478800.0,189.86143493652300
2236,2018-11-16 00:00:00,194.97000122070300,189.4600067138670,190.5,193.52999877929700,36928300.0,191.9642791748050
2237,2018-11-19 00:00:00,190.6999969482420,184.99000549316400,190.0,185.86000061035200,41925300.0,184.35633850097700
2238,2018-11-20 00:00:00,181.47000122070300,175.50999450683600,178.3699951171880,176.97999572753900,67825200.0,175.54815673828100
2239,2018-11-21 00:00:00,180.27000427246100,176.5500030517580,179.72999572753900,176.77999877929700,31124200.0,175.34979248046900
2240,2018-11-23 00:00:00,176.60000610351600,172.10000610351600,174.94000244140600,172.2899932861330,23624000.0,170.8961181640630
2241,2018-11-26 00:00:00,174.9499969482420,170.25999450683600,174.24000549316400,174.6199951171880,44998500.0,173.20726013183600
2242,2018-11-27 00:00:00,174.77000427246100,170.8800048828130,171.50999450683600,174.24000549316400,41387400.0,172.83033752441400
2243,2018-11-28 00:00:00,181.2899932861330,174.92999267578100,176.72999572753900,180.94000244140600,46062500.0,179.47613525390600
2244,2018-11-29 00:00:00,182.8000030517580,177.6999969482420,182.66000366210900,179.5500030517580,41770000.0,178.09738159179700
2245,2018-11-30 00:00:00,180.3300018310550,177.02999877929700,180.2899932861330,178.5800018310550,39531500.0,177.13522338867200
2246,2018-12-03 00:00:00,184.94000244140600,181.2100067138670,184.4600067138670,184.82000732421900,40802500.0,183.3247528076170
2247,2018-12-04 00:00:00,182.38999938964800,176.27000427246100,180.9499969482420,176.69000244140600,41344300.0,175.26051330566400
2248,2018-12-06 00:00:00,174.77999877929700,170.4199981689450,171.75999450683600,174.72000122070300,43098400.0,173.3064727783200
2249,2018-12-07 00:00:00,174.49000549316400,168.3000030517580,173.49000549316400,168.49000549316400,42281600.0,167.12686157226600
2250,2018-12-10 00:00:00,170.08999633789100,163.3300018310550,165.0,169.60000610351600,62026000.0,168.22789001464800
2251,2018-12-11 00:00:00,171.7899932861330,167.0,171.66000366210900,168.6300048828130,47281700.0,167.26573181152300
2252,2018-12-12 00:00:00,171.9199981689450,169.02000427246100,170.39999389648400,169.10000610351600,35627700.0,167.73193359375
2253,2018-12-13 00:00:00,172.57000732421900,169.5500030517580,170.49000549316400,170.9499969482420,31898600.0,169.56695556640600
2254,2018-12-14 00:00:00,169.0800018310550,165.27999877929700,169.0,165.47999572753900,40703700.0,164.14122009277300
2255,2018-12-17 00:00:00,168.35000610351600,162.72999572753900,165.4499969482420,163.94000244140600,44287900.0,162.61367797851600
2256,2018-12-18 00:00:00,167.52999877929700,164.38999938964800,165.3800048828130,166.07000732421900,33841500.0,164.7264404296880
2257,2018-12-19 00:00:00,167.4499969482420,159.08999633789100,166.0,160.88999938964800,49047300.0,159.58834838867200
2258,2018-12-20 00:00:00,162.11000061035200,155.3000030517580,160.39999389648400,156.8300018310550,64773000.0,155.56118774414100
2259,2018-12-21 00:00:00,158.16000366210900,149.6300048828130,156.86000061035200,150.72999572753900,95744600.0,149.5105438232420
2260,2018-12-24 00:00:00,151.5500030517580,146.58999633789100,148.14999389648400,146.8300018310550,37169200.0,145.64208984375
2261,2018-12-26 00:00:00,157.22999572753900,146.72000122070300,148.3000030517580,157.1699981689450,58582500.0,155.8984375
2262,2018-12-27 00:00:00,156.77000427246100,150.07000732421900,155.83999633789100,156.14999389648400,53117100.0,154.88668823242200
2263,2018-12-28 00:00:00,158.52000427246100,154.5500030517580,157.5,156.22999572753900,42291400.0,154.96603393554700
2264,2018-12-31 00:00:00,159.36000061035200,156.47999572753900,158.52999877929700,157.74000549316400,35003500.0,156.46383666992200
2265,2019-01-02 00:00:00,158.85000610351600,154.22999572753900,154.88999938964800,157.9199981689450,37039700.0,156.64236450195300
2266,2019-01-03 00:00:00,145.72000122070300,142.0,143.97999572753900,142.19000244140600,91312200.0,141.03964233398400
2267,2019-01-04 00:00:00,148.5500030517580,143.8000030517580,144.52999877929700,148.25999450683600,58607100.0,147.06051635742200
2268,2019-01-07 00:00:00,148.8300018310550,145.89999389648400,148.6999969482420,147.92999267578100,54777800.0,146.73318481445300
2269,2019-01-08 00:00:00,151.82000732421900,148.52000427246100,149.55999755859400,150.75,41025300.0,149.53038024902300
2270,2019-01-09 00:00:00,154.52999877929700,149.6300048828130,151.2899932861330,153.30999755859400,45099100.0,152.06967163085900
2271,2019-01-10 00:00:00,153.97000122070300,150.86000061035200,152.5,153.8000030517580,35780700.0,152.5557098388670
2272,2019-01-11 00:00:00,153.6999969482420,151.50999450683600,152.8800048828130,152.2899932861330,27023200.0,151.05792236328100
2273,2019-01-14 00:00:00,151.27000427246100,149.22000122070300,150.85000610351600,150.0,32439200.0,148.78643798828100
2274,2019-01-15 00:00:00,153.38999938964800,150.0500030517580,150.27000427246100,153.07000732421900,28710900.0,151.8316192626950
2275,2019-01-16 00:00:00,155.8800048828130,153.0,153.0800018310550,154.94000244140600,30569700.0,153.68649291992200
2276,2019-01-17 00:00:00,157.66000366210900,153.25999450683600,154.1999969482420,155.86000061035200,29821200.0,154.5990447998050
2277,2019-01-18 00:00:00,157.8800048828130,155.97999572753900,157.5,156.82000732421900,33751000.0,155.55128479003900
2278,2019-01-22 00:00:00,156.72999572753900,152.6199951171880,156.41000366210900,153.3000030517580,30394000.0,152.05975341796900
2279,2019-01-23 00:00:00,155.13999938964800,151.6999969482420,154.14999389648400,153.9199981689450,23130600.0,152.6747283935550
2280,2019-01-24 00:00:00,154.47999572753900,151.74000549316400,154.11000061035200,152.6999969482420,25441500.0,151.46461486816400
2281,2019-01-25 00:00:00,158.1300048828130,154.32000732421900,155.47999572753900,157.75999450683600,33535500.0,156.48367309570300
2282,2019-01-28 00:00:00,156.3300018310550,153.66000366210900,155.7899932861330,156.3000030517580,26192100.0,155.03549194335900
2283,2019-01-29 00:00:00,158.1300048828130,154.11000061035200,156.25,154.67999267578100,41587200.0,153.4285888671880
2284,2019-01-30 00:00:00,166.14999389648400,160.22999572753900,163.25,165.25,61109800.0,163.91307067871100
2285,2019-01-31 00:00:00,169.0,164.55999755859400,166.11000061035200,166.44000244140600,40739600.0,165.09344482421900
2286,2019-02-01 00:00:00,168.97999572753900,165.92999267578100,166.9600067138670,166.52000427246100,32668100.0,165.1728057861330
2287,2019-02-04 00:00:00,171.66000366210900,167.27999877929700,167.41000366210900,171.25,31495500.0,169.86453247070300
2288,2019-02-05 00:00:00,175.0800018310550,172.35000610351600,172.86000061035200,174.17999267578100,36101600.0,172.77081298828100
2289,2019-02-06 00:00:00,175.57000732421900,172.85000610351600,174.64999389648400,174.24000549316400,28239600.0,172.83033752441400
2290,2019-02-07 00:00:00,173.94000244140600,170.33999633789100,172.39999389648400,170.94000244140600,31741700.0,169.55703735351600
2291,2019-02-08 00:00:00,170.66000366210900,168.4199981689450,168.99000549316400,170.41000366210900,23820000.0,169.7562713623050
2292,2019-02-11 00:00:00,171.2100067138670,169.25,171.0500030517580,169.42999267578100,20993400.0,168.780029296875
2293,2019-02-12 00:00:00,171.0,169.6999969482420,170.10000610351600,170.88999938964800,22283500.0,170.23443603515600
2294,2019-02-13 00:00:00,172.47999572753900,169.9199981689450,171.38999938964800,170.17999267578100,22490200.0,169.5271453857420
2295,2019-02-14 00:00:00,171.25999450683600,169.3800048828130,169.7100067138670,170.8000030517580,21835700.0,170.144775390625
2296,2019-02-15 00:00:00,171.6999969482420,169.75,171.25,170.4199981689450,24626800.0,169.7662353515630
2297,2019-02-19 00:00:00,171.44000244140600,169.49000549316400,169.7100067138670,170.92999267578100,18972800.0,170.27426147460900
2298,2019-02-20 00:00:00,173.32000732421900,170.99000549316400,171.19000244140600,172.02999877929700,26114400.0,171.37005615234400
2299,2019-02-21 00:00:00,172.3699951171880,170.3000030517580,171.8000030517580,171.05999755859400,17249700.0,170.40377807617200
2300,2019-02-22 00:00:00,173.0,171.3800048828130,171.5800018310550,172.97000122070300,18913200.0,172.30645751953100
2301,2019-02-25 00:00:00,175.8699951171880,173.9499969482420,174.16000366210900,174.22999572753900,21873400.0,173.56161499023400
2302,2019-02-26 00:00:00,175.3000030517580,173.1699981689450,173.7100067138670,174.3300018310550,17070200.0,173.66123962402300
2303,2019-02-27 00:00:00,175.0,172.72999572753900,173.2100067138670,174.8699951171880,27835400.0,174.19915771484400
2304,2019-02-28 00:00:00,174.91000366210900,172.9199981689450,174.32000732421900,173.14999389648400,28215400.0,172.48574829101600
2305,2019-03-01 00:00:00,175.14999389648400,172.88999938964800,174.27999877929700,174.97000122070300,25886200.0,174.2987823486330
2306,2019-03-04 00:00:00,177.75,173.97000122070300,175.69000244140600,175.85000610351600,27436200.0,175.1754150390630
2307,2019-03-05 00:00:00,176.0,174.5399932861330,175.94000244140600,175.52999877929700,19737400.0,174.85662841796900
2308,2019-03-06 00:00:00,175.49000549316400,173.94000244140600,174.6699981689450,174.52000427246100,20810400.0,173.8505096435550
