,Date,High,Low,Open,Close,Volume,Adj_Close
2309,2019-03-07 00:00:00,174.44000244140600,172.02000427246100,173.8699951171880,172.5,24796400.0,171.8382568359380
2310,2019-03-08 00:00:00,173.07000732421900,169.5,170.32000732421900,172.91000366210900,23999400.0,172.24668884277300
2311,2019-03-11 00:00:00,179.1199951171880,175.35000610351600,175.49000549316400,178.89999389648400,32011000.0,178.2136993408200
2312,2019-03-12 00:00:00,182.6699981689450,179.3699951171880,180.0,180.91000366210900,32467600.0,180.2159881591800
2313,2019-03-13 00:00:00,183.3000030517580,180.9199981689450,182.25,181.7100067138670,31032500.0,181.01292419433600
2314,2019-03-14 00:00:00,184.10000610351600,182.55999755859400,183.89999389648400,183.72999572753900,23579500.0,183.02516174316400
2315,2019-03-15 00:00:00,187.3300018310550,183.74000549316400,184.85000610351600,186.1199951171880,39042900.0,185.406005859375
2316,2019-03-18 00:00:00,188.38999938964800,185.7899932861330,185.8000030517580,188.02000427246100,26219800.0,187.29872131347700
2317,2019-03-19 00:00:00,188.99000549316400,185.9199981689450,188.35000610351600,186.52999877929700,31646400.0,185.81442260742200
2318,2019-03-20 00:00:00,189.49000549316400,184.72999572753900,186.22999572753900,188.16000366210900,31035200.0,187.4381866455080
2319,2019-03-21 00:00:00,196.3300018310550,189.80999755859400,190.02000427246100,195.08999633789100,51034200.0,194.34158325195300
2320,2019-03-22 00:00:00,197.69000244140600,190.77999877929700,195.33999633789100,191.0500030517580,42407700.0,190.3170928955080
2321,2019-03-25 00:00:00,191.97999572753900,186.60000610351600,191.50999450683600,188.74000549316400,43845300.0,188.01596069335900
2322,2019-03-26 00:00:00,192.8800048828130,184.5800018310550,191.66000366210900,186.7899932861330,49800500.0,186.07342529296900
2323,2019-03-27 00:00:00,189.75999450683600,186.5500030517580,188.75,188.47000122070300,29848400.0,187.7469940185550
2324,2019-03-28 00:00:00,189.55999755859400,187.52999877929700,188.9499969482420,188.72000122070300,20780400.0,187.99603271484400
2325,2019-03-29 00:00:00,190.0800018310550,188.5399932861330,189.8300018310550,189.9499969482420,23564000.0,189.2213134765630
2326,2019-04-01 00:00:00,191.67999267578100,188.3800048828130,191.63999938964800,191.24000549316400,27862000.0,190.50636291503900
2327,2019-04-02 00:00:00,194.4600067138670,191.0500030517580,191.08999633789100,194.02000427246100,22765700.0,193.27569580078100
2328,2019-04-03 00:00:00,196.5,193.14999389648400,193.25,195.35000610351600,23271800.0,194.60060119628900
2329,2019-04-04 00:00:00,196.3699951171880,193.13999938964800,194.7899932861330,195.69000244140600,19114300.0,194.93930053710900
2330,2019-04-05 00:00:00,197.10000610351600,195.92999267578100,196.4499969482420,197.0,18526600.0,196.2442626953130
2331,2019-04-08 00:00:00,200.22999572753900,196.33999633789100,196.4199981689450,200.10000610351600,25881700.0,199.33238220214800
2332,2019-04-09 00:00:00,202.85000610351600,199.22999572753900,200.32000732421900,199.5,35768200.0,198.73468017578100
2333,2019-04-10 00:00:00,200.74000549316400,198.17999267578100,198.67999267578100,200.6199951171880,21695300.0,199.85037231445300
2334,2019-04-11 00:00:00,201.0,198.44000244140600,200.85000610351600,198.9499969482420,20900800.0,198.18678283691400
2335,2019-04-12 00:00:00,200.13999938964800,196.2100067138670,199.1999969482420,198.8699951171880,27760700.0,198.10708618164100
2336,2019-04-15 00:00:00,199.85000610351600,198.00999450683600,198.5800018310550,199.22999572753900,17536600.0,198.46571350097700
2337,2019-04-16 00:00:00,201.3699951171880,198.55999755859400,199.4600067138670,199.25,25696400.0,198.4856414794920
2338,2019-04-17 00:00:00,203.3800048828130,198.61000061035200,199.5399932861330,203.1300048828130,28906800.0,202.3507537841800
2339,2019-04-18 00:00:00,204.14999389648400,202.52000427246100,203.1199951171880,203.86000061035200,24195800.0,203.0779571533200
2340,2019-04-22 00:00:00,204.94000244140600,202.33999633789100,202.8300018310550,204.52999877929700,19439500.0,203.74537658691400
2341,2019-04-23 00:00:00,207.75,203.89999389648400,204.42999267578100,207.47999572753900,23323000.0,206.68405151367200
2342,2019-04-24 00:00:00,208.47999572753900,207.0500030517580,207.36000061035200,207.16000366210900,17540600.0,206.36529541015600
2343,2019-04-25 00:00:00,207.75999450683600,205.1199951171880,206.8300018310550,205.27999877929700,18543200.0,204.4925079345700
2344,2019-04-26 00:00:00,205.0,202.1199951171880,204.89999389648400,204.3000030517580,18649100.0,203.51626586914100
2345,2019-04-29 00:00:00,205.97000122070300,203.86000061035200,204.39999389648400,204.61000061035200,22204700.0,203.8250732421880
2346,2019-04-30 00:00:00,203.39999389648400,199.11000061035200,203.05999755859400,200.6699981689450,46534900.0,199.9001922607420
2347,2019-05-01 00:00:00,215.30999755859400,209.22999572753900,209.8800048828130,210.52000427246100,64827300.0,209.71240234375
2348,2019-05-02 00:00:00,212.64999389648400,208.1300048828130,209.83999633789100,209.14999389648400,31996300.0,208.34765625
2349,2019-05-03 00:00:00,211.83999633789100,210.22999572753900,210.88999938964800,211.75,20892400.0,210.93768310546900
2350,2019-05-06 00:00:00,208.83999633789100,203.5,204.2899932861330,208.47999572753900,32443100.0,207.6802215576170
2351,2019-05-07 00:00:00,207.4199981689450,200.8300018310550,205.8800048828130,202.86000061035200,38763700.0,202.081787109375
2352,2019-05-08 00:00:00,205.33999633789100,201.75,201.89999389648400,202.89999389648400,26339500.0,202.1216278076170
2353,2019-05-09 00:00:00,201.67999267578100,196.66000366210900,200.39999389648400,200.72000122070300,34908600.0,199.9499969482420
2354,2019-05-10 00:00:00,198.85000610351600,192.77000427246100,197.4199981689450,197.17999267578100,41208700.0,197.17999267578100
2355,2019-05-13 00:00:00,189.47999572753900,182.85000610351600,187.7100067138670,185.72000122070300,57430600.0,185.72000122070300
2356,2019-05-14 00:00:00,189.6999969482420,185.41000366210900,186.41000366210900,188.66000366210900,36529700.0,188.66000366210900
2357,2019-05-15 00:00:00,191.75,186.02000427246100,186.27000427246100,190.9199981689450,26544700.0,190.9199981689450
2358,2019-05-16 00:00:00,192.47000122070300,188.83999633789100,189.91000366210900,190.0800018310550,33031400.0,190.0800018310550
2359,2019-05-17 00:00:00,190.89999389648400,186.75999450683600,186.92999267578100,189.0,32879100.0,189.0
2360,2019-05-20 00:00:00,184.35000610351600,180.27999877929700,183.52000427246100,183.08999633789100,38612300.0,183.08999633789100
2361,2019-05-21 00:00:00,188.0,184.6999969482420,185.22000122070300,186.60000610351600,28364800.0,186.60000610351600
2362,2019-05-22 00:00:00,185.7100067138670,182.5500030517580,184.66000366210900,182.77999877929700,29748600.0,182.77999877929700
2363,2019-05-23 00:00:00,180.5399932861330,177.80999755859400,179.8000030517580,179.66000366210900,36529700.0,179.66000366210900
2364,2019-05-24 00:00:00,182.13999938964800,178.6199951171880,180.1999969482420,178.97000122070300,23714700.0,178.97000122070300
2365,2019-05-28 00:00:00,180.58999633789100,177.91000366210900,178.9199981689450,178.22999572753900,27948200.0,178.22999572753900
2366,2019-05-29 00:00:00,179.35000610351600,176.0,176.4199981689450,177.3800048828130,28481200.0,177.3800048828130
2367,2019-05-30 00:00:00,179.22999572753900,176.6699981689450,177.9499969482420,178.3000030517580,21218400.0,178.3000030517580
2368,2019-05-31 00:00:00,177.99000549316400,174.99000549316400,176.22999572753900,175.07000732421900,27043600.0,175.07000732421900
2369,2019-06-03 00:00:00,177.9199981689450,170.27000427246100,175.60000610351600,173.3000030517580,40396100.0,173.3000030517580
2370,2019-06-04 00:00:00,179.8300018310550,174.52000427246100,175.44000244140600,179.63999938964800,30968000.0,179.63999938964800
2371,2019-06-05 00:00:00,184.99000549316400,181.13999938964800,184.27999877929700,182.5399932861330,29773400.0,182.5399932861330
2372,2019-06-06 00:00:00,185.47000122070300,182.14999389648400,183.0800018310550,185.22000122070300,22526300.0,185.22000122070300
2373,2019-06-07 00:00:00,191.9199981689450,185.77000427246100,186.50999450683600,190.14999389648400,30684400.0,190.14999389648400
2374,2019-06-10 00:00:00,195.3699951171880,191.6199951171880,191.80999755859400,192.5800018310550,26220900.0,192.5800018310550
2375,2019-06-11 00:00:00,196.0,193.60000610351600,194.86000061035200,194.80999755859400,26932900.0,194.80999755859400
2376,2019-06-12 00:00:00,195.97000122070300,193.38999938964800,193.9499969482420,194.19000244140600,18253200.0,194.19000244140600
2377,2019-06-13 00:00:00,196.7899932861330,193.60000610351600,194.6999969482420,194.14999389648400,21674600.0,194.14999389648400
2378,2019-06-14 00:00:00,193.58999633789100,190.3000030517580,191.5500030517580,192.74000549316400,18761500.0,192.74000549316400
2379,2019-06-17 00:00:00,194.9600067138670,192.1699981689450,192.89999389648400,193.88999938964800,14669100.0,193.88999938964800
2380,2019-06-18 00:00:00,200.2899932861330,195.2100067138670,196.0500030517580,198.4499969482420,26551000.0,198.4499969482420
2381,2019-06-19 00:00:00,199.8800048828130,197.30999755859400,199.67999267578100,197.8699951171880,21124200.0,197.8699951171880
2382,2019-06-20 00:00:00,200.61000061035200,198.02999877929700,200.3699951171880,199.4600067138670,21514000.0,199.4600067138670
2383,2019-06-21 00:00:00,200.85000610351600,198.14999389648400,198.8000030517580,198.77999877929700,47800600.0,198.77999877929700
2384,2019-06-24 00:00:00,200.16000366210900,198.1699981689450,198.5399932861330,198.5800018310550,18220400.0,198.5800018310550
2385,2019-06-25 00:00:00,199.25999450683600,195.2899932861330,198.42999267578100,195.57000732421900,21070300.0,195.57000732421900
2386,2019-06-26 00:00:00,200.99000549316400,197.35000610351600,197.77000427246100,199.8000030517580,26067500.0,199.8000030517580
2387,2019-06-27 00:00:00,201.57000732421900,199.57000732421900,200.2899932861330,199.74000549316400,20899700.0,199.74000549316400
2388,2019-06-28 00:00:00,199.5,197.0500030517580,198.67999267578100,197.9199981689450,31110600.0,197.9199981689450
2389,2019-07-01 00:00:00,204.49000549316400,200.64999389648400,203.1699981689450,201.5500030517580,27316700.0,201.5500030517580
2390,2019-07-02 00:00:00,203.1300048828130,201.36000061035200,201.41000366210900,202.72999572753900,16935200.0,202.72999572753900
2391,2019-07-03 00:00:00,204.44000244140600,202.69000244140600,203.27999877929700,204.41000366210900,11362000.0,204.41000366210900
2392,2019-07-05 00:00:00,205.0800018310550,202.89999389648400,203.35000610351600,204.22999572753900,17265500.0,204.22999572753900
2393,2019-07-08 00:00:00,201.39999389648400,198.41000366210900,200.80999755859400,200.02000427246100,25338600.0,200.02000427246100
2394,2019-07-09 00:00:00,201.50999450683600,198.80999755859400,199.1999969482420,201.24000549316400,20578000.0,201.24000549316400
2395,2019-07-10 00:00:00,203.72999572753900,201.55999755859400,201.85000610351600,203.22999572753900,17897100.0,203.22999572753900
2396,2019-07-11 00:00:00,204.38999938964800,201.7100067138670,203.30999755859400,201.75,20191800.0,201.75
2397,2019-07-12 00:00:00,204.0,202.1999969482420,202.4499969482420,203.3000030517580,17595200.0,203.3000030517580
2398,2019-07-15 00:00:00,205.8699951171880,204.0,204.08999633789100,205.2100067138670,16947400.0,205.2100067138670
2399,2019-07-16 00:00:00,206.11000061035200,203.5,204.58999633789100,204.5,16866800.0,204.5
2400,2019-07-17 00:00:00,205.08999633789100,203.27000427246100,204.0500030517580,203.35000610351600,14107500.0,203.35000610351600
2401,2019-07-18 00:00:00,205.8800048828130,203.6999969482420,204.0,205.66000366210900,18582200.0,205.66000366210900
2402,2019-07-19 00:00:00,206.5,202.36000061035200,205.7899932861330,202.58999633789100,20929300.0,202.58999633789100
2403,2019-07-22 00:00:00,207.22999572753900,203.61000061035200,203.64999389648400,207.22000122070300,22277900.0,207.22000122070300
2404,2019-07-23 00:00:00,208.91000366210900,207.2899932861330,208.4600067138670,208.83999633789100,18355200.0,208.83999633789100
2405,2019-07-24 00:00:00,209.14999389648400,207.1699981689450,207.6699981689450,208.6699981689450,14991600.0,208.6699981689450
2406,2019-07-25 00:00:00,209.24000549316400,206.72999572753900,208.88999938964800,207.02000427246100,13909600.0,207.02000427246100
2407,2019-07-26 00:00:00,209.72999572753900,207.13999938964800,207.47999572753900,207.74000549316400,17618900.0,207.74000549316400
2408,2019-07-29 00:00:00,210.63999938964800,208.44000244140600,208.4600067138670,209.67999267578100,21673400.0,209.67999267578100
2409,2019-07-30 00:00:00,210.16000366210900,207.30999755859400,208.75999450683600,208.77999877929700,33935700.0,208.77999877929700
2410,2019-07-31 00:00:00,221.3699951171880,211.3000030517580,216.4199981689450,213.0399932861330,68892300.0,213.0399932861330
2411,2019-08-01 00:00:00,218.02999877929700,213.82000732421900,213.89999389648400,217.4949951171880,17216878.0,217.4949951171880
2412,2019-08-01 00:00:00,218.02999877929700,206.74000549316400,213.89999389648400,208.42999267578100,53891700.0,208.42999267578100
2413,2019-08-02 00:00:00,206.42999267578100,201.6300048828130,205.52999877929700,204.02000427246100,38503112.0,204.02000427246100
2414,2019-08-02 00:00:00,206.42999267578100,201.6300048828130,205.52999877929700,204.02000427246100,38688200.0,204.02000427246100
2415,2019-08-05 00:00:00,198.6490020751950,192.5800018310550,197.99000549316400,193.33999633789100,52392969.0,193.33999633789100
2416,2019-08-05 00:00:00,198.64999389648400,192.5800018310550,197.99000549316400,193.33999633789100,51800000.0,193.33999633789100
2417,2019-08-06 00:00:00,198.0500030517580,194.0399932861330,196.30999755859400,197.0,33215868.0,197.0
2418,2019-08-06 00:00:00,198.07000732421900,194.0399932861330,196.30999755859400,197.0,35793200.0,197.0
2419,2019-08-07 00:00:00,199.55999755859400,193.8218994140630,195.41000366210900,199.0399932861330,29906897.0,199.0399932861330
2420,2019-08-07 00:00:00,199.55999755859400,193.82000732421900,195.41000366210900,199.0399932861330,33300300.0,199.0399932861330
2421,2019-08-08 00:00:00,203.52000427246100,199.38999938964800,200.1999969482420,203.42999267578100,23890646.0,203.42999267578100
2422,2019-08-08 00:00:00,203.52999877929700,199.38999938964800,200.1999969482420,203.42999267578100,26708600.0,203.42999267578100
2423,2019-08-09 00:00:00,202.75999450683600,199.3000030517580,201.3000030517580,200.99000549316400,23810830.0,200.99000549316400
2424,2019-08-09 00:00:00,202.75999450683600,199.2899932861330,201.3000030517580,200.99000549316400,24423000.0,200.99000549316400
2425,2019-08-12 00:00:00,202.05160522460900,199.14999389648400,199.6199951171880,200.47999572753900,20102044.0,200.47999572753900
2426,2019-08-12 00:00:00,202.0500030517580,199.14999389648400,199.6199951171880,200.47999572753900,22474900.0,200.47999572753900
2427,2019-08-13 00:00:00,212.13999938964800,200.47999572753900,201.02000427246100,208.97000122070300,44120719.0,208.97000122070300
2428,2019-08-13 00:00:00,212.13999938964800,200.47999572753900,201.02000427246100,208.97000122070300,47218500.0,208.97000122070300
2429,2019-08-14 00:00:00,206.43499755859400,202.58689880371100,203.16000366210900,202.75,32011285.0,202.75
2430,2019-08-14 00:00:00,206.44000244140600,202.58999633789100,203.16000366210900,202.75,36453100.0,202.75
2431,2019-08-15 00:00:00,205.13999938964800,199.6699981689450,203.4600067138670,201.74000549316400,25247905.0,201.74000549316400
2432,2019-08-15 00:00:00,205.13999938964800,199.6699981689450,203.4600067138670,201.74000549316400,27227400.0,201.74000549316400
2433,2019-08-16 00:00:00,207.16000366210900,203.83999633789100,204.27999877929700,206.5,28803963.0,206.5
2434,2019-08-16 00:00:00,207.16000366210900,203.83999633789100,204.27999877929700,206.5,27620400.0,206.5
2435,2019-08-19 00:00:00,212.71719360351600,210.02499389648400,210.6199951171880,210.35000610351600,23465522.0,210.35000610351600
2436,2019-08-19 00:00:00,212.72999572753900,210.02999877929700,210.6199951171880,210.35000610351600,24413600.0,210.35000610351600
2437,2019-08-20 00:00:00,213.35000610351600,210.33999633789100,210.8800048828130,210.36000061035200,21553435.0,210.36000061035200
2438,2019-08-20 00:00:00,213.35000610351600,210.32000732421900,210.8800048828130,210.36000061035200,26884300.0,210.36000061035200
2439,2019-08-21 00:00:00,213.64999389648400,211.6031951904300,210.6199951171880,212.63999938964800,19142740.0,212.63999938964800
2440,2019-08-21 00:00:00,213.64999389648400,211.60000610351600,212.99000549316400,212.63999938964800,21535400.0,212.63999938964800
2441,2019-08-22 00:00:00,214.43499755859400,210.75,213.19000244140600,212.4600067138670,19719256.0,212.4600067138670
2442,2019-08-22 00:00:00,214.44000244140600,210.75,213.19000244140600,212.4600067138670,22253700.0,212.4600067138670
2443,2019-08-23 00:00:00,212.0500030517580,201.83999633789100,209.42999267578100,202.63999938964800,41823761.0,202.63999938964800
2444,2019-08-23 00:00:00,212.0500030517580,201.0,209.42999267578100,202.63999938964800,46818000.0,202.63999938964800
2445,2019-08-26 00:00:00,207.19000244140600,205.05999755859400,205.86000061035200,206.49000549316400,23875460.0,206.49000549316400
2446,2019-08-26 00:00:00,207.19000244140600,205.05999755859400,205.86000061035200,206.49000549316400,26043600.0,206.49000549316400
2447,2019-08-27 00:00:00,208.5500030517580,203.52999877929700,207.86000061035200,204.16000366210900,25873300.0,204.16000366210900
2448,2019-08-28 00:00:00,205.72000122070300,203.32000732421900,204.10000610351600,205.52999877929700,14311648.0,205.52999877929700
2449,2019-08-28 00:00:00,205.72000122070300,203.32000732421900,204.10000610351600,205.52999877929700,15938800.0,205.52999877929700
2450,2019-08-29 00:00:00,209.32000732421900,206.6699981689450,208.5,209.00999450683600,20549022.0,209.00999450683600
2451,2019-08-29 00:00:00,209.32000732421900,206.66000366210900,208.5,209.00999450683600,20990500.0,209.00999450683600
2452,2019-08-30 00:00:00,210.4499969482420,207.1999969482420,210.16000366210900,208.74000549316400,19540438.0,208.74000549316400
2453,2019-08-30 00:00:00,210.4499969482420,207.1999969482420,210.16000366210900,208.74000549316400,21143400.0,208.74000549316400
2454,2019-09-03 00:00:00,206.97999572753900,204.22000122070300,206.42999267578100,205.6999969482420,18213357.0,205.6999969482420
2455,2019-09-03 00:00:00,206.97999572753900,204.22000122070300,206.42999267578100,205.6999969482420,20023000.0,205.6999969482420
2456,2019-09-04 00:00:00,209.47019958496100,207.32000732421900,208.38999938964800,209.19000244140600,16869034.0,209.19000244140600